2;2;9;6;6;7;3;5;7;1;7;7;7;9;4;7;8;2;5;5;3;3;4;6;1;1;3;4;4;8;3;5;8;4;7;7;1;9;3;6;9;6;6;8;3;4;8;2;3;7;3;2;7;4;4;9;1.048354
2;9;9;4;8;4;3;5;2;6;1;2;8;3;1;9;6;6;4;2;3;5;4;5;6;8;2;7;2;7;2;1;1;5;1;3;2;7;4;2;6;2;7;7;7;3;9;7;2;9;2;2;4;3;8;3;1.07959
4;8;7;1;5;3;2;4;6;5;6;3;8;4;3;7;3;1;7;6;6;8;9;6;4;9;7;3;9;1;1;4;2;5;1;7;4;8;3;6;7;8;6;1;7;5;1;4;1;9;1;1;8;8;8;2;1.057812
2;1;3;1;2;6;9;2;7;5;6;3;2;1;3;3;8;7;1;6;3;1;3;6;7;3;6;8;3;2;8;2;5;7;2;1;9;6;8;8;7;5;4;7;1;4;8;8;5;3;2;5;1;3;9;7;1.070584
5;3;1;3;3;5;2;6;4;8;2;7;2;5;5;9;7;1;5;6;9;6;3;5;2;3;7;8;2;1;5;2;1;4;9;8;4;4;4;6;2;6;3;6;1;2;2;1;3;2;4;7;5;6;7;6;1.104572
5;7;9;2;9;1;7;8;9;5;6;7;8;4;4;9;7;8;7;1;3;9;5;5;9;4;1;1;7;5;5;3;4;9;6;7;3;6;4;6;8;8;9;3;2;3;9;8;1;2;3;9;2;5;6;5;1.088834
3;9;6;5;2;4;1;2;1;9;3;9;2;7;5;6;4;8;9;7;2;9;5;8;9;8;7;9;8;3;6;1;4;5;3;6;7;7;6;1;9;7;1;2;7;6;8;5;7;9;1;3;6;4;1;5;1.086019
1;9;7;2;9;2;6;8;1;1;6;6;8;1;9;4;9;4;1;6;4;6;7;1;2;8;7;5;5;5;1;1;3;3;1;4;3;5;1;1;6;4;2;8;5;3;9;4;1;6;3;5;4;8;3;7;1.07698
3;2;2;2;9;6;3;3;6;6;4;4;2;5;3;4;8;8;1;9;2;5;8;5;4;4;9;8;9;1;3;5;4;2;9;7;4;6;3;3;9;8;9;2;5;4;7;5;8;7;5;3;3;5;6;4;1.086825
1;7;5;4;9;3;9;8;9;5;4;1;5;7;9;9;3;9;4;5;1;8;2;2;9;9;5;3;9;3;6;7;8;7;4;1;5;9;1;3;5;1;8;1;3;3;3;2;9;7;4;7;1;1;9;7;1.073522
1;3;5;3;5;2;5;8;8;9;3;3;7;5;9;9;3;5;3;4;2;9;4;5;1;4;5;3;5;3;6;5;2;4;3;9;7;8;4;4;7;8;6;3;9;5;9;5;9;7;7;2;1;2;1;8;1.08448
6;8;4;1;6;9;3;3;1;7;2;3;2;5;7;3;1;7;8;3;9;2;7;4;5;7;8;8;7;8;9;3;3;5;5;4;1;5;2;2;6;4;6;3;5;9;2;3;9;3;9;9;9;7;2;9;1.070632
1;3;6;5;7;3;3;2;2;6;3;1;9;7;4;9;8;5;5;9;1;8;5;2;7;1;6;3;2;6;2;6;7;3;6;3;1;9;9;1;2;8;2;3;1;5;7;5;8;7;4;7;7;7;5;7;1.109505
4;4;8;9;8;1;2;7;7;6;7;4;7;6;7;7;4;1;1;6;7;3;4;5;1;2;6;9;5;8;2;2;2;1;4;5;6;4;6;8;1;8;5;5;1;8;2;2;9;6;5;5;3;1;7;9;1.123441
7;3;7;8;2;3;7;8;2;2;1;1;1;3;8;1;4;3;9;6;7;8;7;9;3;3;1;9;1;2;4;8;8;4;5;8;4;2;3;2;4;4;4;5;7;7;3;8;4;8;2;2;4;4;9;9;1.057692
1;1;4;6;5;6;9;6;8;5;6;4;6;2;4;8;9;2;6;8;7;4;1;8;8;9;8;4;7;9;5;5;4;8;1;8;5;9;8;1;7;9;7;8;4;7;8;6;1;3;4;7;8;7;7;9;1.072084
5;1;7;7;3;9;9;9;6;3;8;1;7;6;3;7;4;4;6;8;9;8;1;9;9;9;1;2;2;2;9;8;3;2;7;4;7;3;7;8;5;9;6;4;4;1;6;8;3;9;7;6;1;8;9;6;1.076977
9;9;7;3;3;9;5;6;8;4;5;1;8;1;1;7;5;2;5;4;2;7;3;8;7;8;6;6;7;6;2;3;1;7;8;9;2;9;3;7;6;6;5;9;1;4;2;5;9;7;1;7;1;1;2;8;1.101979
9;4;6;5;8;5;6;5;1;3;4;9;4;7;3;3;7;1;2;3;7;9;5;8;2;5;8;4;5;7;1;2;5;7;2;9;9;7;9;8;8;4;2;1;7;9;7;1;9;9;2;5;3;7;9;8;1.069953
1;2;8;7;1;9;9;1;9;6;1;1;7;4;2;4;4;2;9;8;8;3;2;7;1;9;9;2;1;1;2;6;8;1;9;1;3;5;1;9;5;5;7;4;3;8;6;7;3;7;9;7;2;5;3;5;1.076663
8;1;7;2;2;5;2;3;4;8;8;1;7;3;4;7;9;4;3;6;1;3;3;5;7;8;2;1;3;7;9;1;8;6;1;3;2;5;2;8;5;6;1;2;6;3;4;8;1;3;1;3;9;6;7;2;1.060848
3;6;9;2;1;7;3;4;4;2;8;3;4;7;7;6;6;9;2;9;4;9;8;9;4;9;6;3;8;4;3;1;2;4;4;6;7;4;6;3;6;3;8;2;7;3;4;4;2;6;6;7;8;8;9;4;1.06037
9;4;7;4;3;2;9;6;8;1;8;3;5;1;8;6;8;2;7;3;9;4;9;6;1;6;9;6;2;1;9;2;5;6;3;2;5;4;1;5;4;1;4;6;7;5;2;2;3;4;3;8;1;8;2;9;1.106389
8;4;7;3;8;5;5;2;8;6;3;6;5;9;2;8;4;9;9;8;8;1;1;1;7;6;7;1;5;8;2;9;8;9;5;2;6;4;7;7;3;7;7;8;7;8;4;2;8;8;9;2;2;5;2;5;1.101383
2;1;2;5;7;2;9;4;8;9;4;9;9;5;1;1;6;6;6;1;6;6;6;5;7;1;9;5;2;3;9;1;9;4;9;9;6;5;3;5;7;2;3;8;2;7;4;8;9;3;3;1;7;2;6;2;1.095248
5;2;9;6;9;7;8;4;8;7;3;6;4;5;1;4;7;8;4;1;8;1;7;1;4;2;8;9;6;8;2;8;9;1;6;3;4;6;6;7;7;7;8;3;1;1;4;8;1;6;2;3;7;5;2;5;1.07014
3;5;5;9;8;9;6;1;8;8;4;4;1;4;2;6;3;1;2;6;9;1;8;9;7;5;9;5;9;7;1;6;4;2;2;5;4;8;6;3;8;3;4;5;5;3;9;4;3;2;1;7;6;3;6;6;1.094176
3;4;9;2;3;2;9;3;5;1;6;7;9;9;1;2;4;5;6;1;9;5;5;3;2;5;2;2;1;8;4;1;6;6;4;4;1;7;2;2;4;1;3;4;3;9;6;4;1;5;8;3;6;9;9;5;1.06442
5;9;5;1;1;9;2;1;2;1;6;3;2;3;3;3;3;6;5;3;7;7;2;7;5;3;5;5;5;4;7;8;2;4;3;8;5;7;5;5;1;3;7;7;8;1;6;6;4;4;2;4;1;6;7;8;1.105452
9;5;7;5;8;3;1;1;5;7;6;5;3;9;6;9;3;2;5;5;8;3;8;9;1;6;9;9;9;3;5;8;6;2;2;6;5;3;5;3;2;6;7;4;2;1;4;5;7;3;5;4;6;5;4;4;1.092477
4;3;1;1;9;6;6;5;5;9;6;8;3;7;1;6;6;2;3;7;2;8;9;5;3;5;7;2;2;6;8;8;1;7;5;1;6;3;3;9;2;2;6;2;3;3;5;5;4;4;5;9;1;8;6;1;1.102034
7;8;8;9;6;9;4;2;3;8;2;6;8;9;1;4;2;1;8;8;2;9;3;4;4;5;6;6;9;4;9;1;2;3;5;5;1;4;2;5;1;3;5;4;8;9;9;6;1;9;5;5;9;8;4;6;1.102418
3;6;1;6;9;8;5;7;5;3;3;2;1;6;5;7;3;6;2;8;1;3;2;3;4;4;3;7;5;9;2;4;6;6;1;7;6;1;8;4;4;9;2;3;2;2;7;7;6;1;7;8;1;7;5;6;1.101836
8;1;3;5;6;4;8;2;1;5;8;8;2;5;3;2;1;3;8;4;4;7;8;4;2;5;8;4;4;1;9;7;7;9;8;2;6;5;2;7;3;3;2;1;8;1;6;5;2;2;9;5;7;1;8;8;1.070981
1;7;9;5;9;7;6;4;5;2;3;9;3;7;7;1;5;8;5;1;2;1;8;2;5;7;1;9;9;2;6;8;5;2;8;6;6;2;4;1;6;3;1;5;5;6;8;7;1;6;1;5;8;6;6;7;1.112054
2;2;7;3;9;5;5;3;3;4;6;8;1;1;1;4;7;1;2;6;6;9;8;5;9;3;4;1;8;2;6;4;1;3;2;2;9;6;3;7;6;4;6;7;1;6;3;1;9;8;9;5;8;5;9;4;1.074815
3;5;7;3;8;2;4;8;1;7;5;7;4;4;3;8;5;1;2;5;3;5;4;2;9;7;3;6;7;3;9;5;3;3;7;8;4;4;1;8;8;7;6;1;2;5;7;5;9;6;1;4;6;4;9;3;1.079706
5;2;9;2;5;3;7;2;1;4;7;1;2;7;3;4;2;4;2;4;7;6;2;2;2;2;6;6;6;9;9;8;4;4;9;5;5;5;9;4;7;4;2;1;4;1;1;4;9;1;7;7;1;1;8;4;1.096003
8;5;5;8;9;7;3;1;3;5;7;7;9;7;4;8;8;6;6;1;2;2;2;2;9;1;2;6;5;2;3;7;5;4;9;7;6;6;2;7;3;6;8;8;4;3;4;8;5;4;2;7;9;4;3;6;1.092062
2;5;9;7;8;6;3;1;8;5;4;3;6;6;6;4;3;6;9;5;7;9;5;6;9;9;2;3;8;6;5;9;4;2;1;1;3;9;8;6;1;9;9;2;8;4;2;9;3;9;7;9;7;1;3;2;1.084065
2;9;3;2;1;8;6;3;5;8;1;6;8;9;6;7;8;6;6;2;3;3;9;8;8;4;1;8;5;6;9;9;1;3;9;7;9;9;3;9;4;1;7;6;5;5;4;8;9;3;7;2;6;8;3;1;1.095064
1;5;4;1;6;5;2;8;9;6;3;5;8;3;4;5;6;4;2;8;9;9;7;6;6;1;5;5;5;1;7;9;9;2;8;4;1;4;8;6;1;9;6;6;9;9;3;9;3;7;3;3;7;7;5;6;1.091887
9;3;8;9;8;7;2;1;6;7;9;3;6;2;4;7;6;5;7;1;2;5;6;1;4;2;7;7;3;2;8;5;2;6;2;2;6;5;7;3;5;3;5;7;7;3;5;6;3;4;8;7;3;8;9;1;1.095875
8;7;8;9;7;8;1;4;5;9;7;7;8;3;3;8;4;4;5;2;5;6;4;4;8;1;1;8;6;6;1;9;4;6;5;8;4;7;9;7;5;3;1;8;1;5;9;6;9;8;9;5;6;9;6;5;1.086496
1;4;2;8;3;7;8;1;2;5;5;7;7;9;1;2;2;1;5;4;9;9;1;3;8;6;7;9;3;6;7;6;7;1;6;7;9;5;3;9;3;6;7;9;4;6;3;3;3;4;6;1;5;7;9;9;1.074863
5;9;8;1;1;2;7;8;5;6;8;4;2;8;6;5;4;7;8;8;8;6;1;6;7;1;5;4;1;9;5;9;5;1;3;2;1;4;3;5;4;1;7;5;7;7;7;7;7;5;2;7;8;2;9;3;1.101481
2;3;8;7;4;9;8;6;4;1;4;3;2;6;2;3;3;5;3;5;6;7;3;3;8;6;1;4;7;8;4;2;8;8;4;9;9;3;9;2;7;3;1;9;2;1;5;4;2;7;8;2;4;1;9;2;1.050961
7;2;2;8;4;9;6;8;1;8;3;3;7;3;1;6;8;2;8;8;4;6;2;4;8;6;3;6;1;2;7;4;5;5;6;5;7;7;3;9;9;7;3;6;7;9;8;9;5;9;6;8;6;4;5;6;1.089988
2;4;7;1;8;2;8;8;3;5;7;8;3;5;4;8;7;3;6;4;5;8;4;6;5;7;5;8;9;3;7;3;7;7;6;7;6;5;2;6;5;7;9;5;5;3;2;4;2;3;1;9;5;1;9;1;1.101286
1;5;2;8;4;5;2;5;2;4;9;2;5;4;5;1;6;9;4;4;7;6;3;8;9;6;4;7;4;8;1;8;9;7;6;5;3;7;2;9;8;1;7;7;8;7;2;6;5;3;7;7;1;7;8;5;1.096152
7;5;3;2;4;7;3;8;8;9;8;1;1;8;2;1;9;2;5;9;1;8;5;1;9;2;2;8;5;1;9;7;2;8;4;4;6;2;7;4;3;4;1;4;4;5;1;9;3;3;9;2;5;7;9;4;1.075784
8;8;3;8;3;6;6;4;6;5;3;8;2;8;5;2;6;2;6;3;9;3;4;9;9;6;5;2;8;6;9;3;1;4;5;4;2;2;8;7;2;4;5;3;7;6;4;2;2;9;8;6;2;3;2;1;1.098575
4;3;8;2;8;6;7;4;6;8;1;3;1;7;5;5;4;2;3;4;4;3;5;2;2;4;7;3;9;8;5;6;7;8;3;1;6;6;5;8;6;8;7;5;5;8;2;4;7;9;5;4;7;8;1;9;1.129008
5;7;4;3;9;4;5;4;6;6;9;4;5;2;8;2;1;8;9;4;9;2;9;3;5;3;1;3;9;4;5;8;4;4;9;4;5;9;2;9;4;3;9;9;9;7;1;6;2;5;1;4;6;1;5;9;1.08325
1;8;7;1;5;3;6;5;3;8;5;3;4;8;4;9;3;5;4;2;7;5;1;1;1;4;4;3;8;2;9;2;5;8;1;9;5;9;9;6;6;3;8;5;7;2;3;5;7;4;6;5;6;8;9;7;1.104417
7;4;6;6;8;5;8;5;5;7;5;2;1;8;3;5;7;6;8;1;9;8;6;7;1;6;7;9;2;2;8;4;9;6;7;4;8;8;5;2;5;6;9;6;7;9;9;3;3;8;2;5;3;8;4;1;1.077056
3;7;5;5;5;3;1;9;3;9;8;8;4;2;1;6;8;6;1;8;7;8;2;7;3;2;4;3;2;2;1;5;8;3;9;2;4;1;2;7;4;6;8;5;8;8;1;3;4;2;2;8;3;2;6;7;1.097555
1;7;9;1;6;6;4;6;3;9;8;3;5;9;5;7;1;5;4;3;7;8;8;2;5;7;8;9;3;5;4;2;6;9;8;1;6;6;2;3;1;2;8;9;2;3;8;8;3;2;6;1;6;6;5;4;1.089719
5;5;1;1;7;3;2;5;8;4;6;5;2;2;3;2;3;8;1;8;6;5;9;7;6;4;1;5;2;4;5;1;6;7;1;5;7;8;2;5;4;4;8;7;6;2;5;1;4;1;1;5;3;7;3;2;1.12494
5;3;9;9;1;9;6;9;2;2;5;2;4;3;4;2;5;1;3;2;4;7;4;8;4;6;3;1;7;2;3;9;5;5;4;4;5;4;4;9;6;7;1;2;3;8;3;9;3;5;8;5;5;1;4;1;1.078071
1;6;5;1;3;1;2;2;4;8;8;7;2;8;5;4;9;1;2;1;5;6;5;3;8;3;6;4;4;7;1;8;5;1;3;3;5;1;3;3;1;8;5;1;7;5;1;6;5;3;1;5;9;2;7;6;1.078585
7;9;5;3;7;6;1;4;7;5;3;1;9;5;2;2;5;5;6;8;5;7;2;7;8;7;9;8;4;2;3;6;5;1;3;7;4;7;8;6;4;2;5;7;7;2;3;9;3;5;9;8;4;1;5;6;1.101841
1;3;9;1;4;7;3;8;2;1;9;2;1;4;2;9;1;4;5;8;2;8;7;2;4;1;3;1;5;7;2;9;5;8;6;6;2;4;7;4;3;1;6;7;3;7;7;4;4;9;8;2;6;6;4;5;1.104751
4;7;5;6;5;3;7;9;5;3;5;9;3;8;4;5;9;5;9;2;2;9;5;4;4;9;2;4;8;3;1;1;6;3;8;1;2;5;1;2;8;7;4;2;9;3;9;5;5;5;1;1;9;8;7;7;1.061295
3;8;9;2;9;1;7;8;4;3;3;5;6;6;1;6;2;5;3;6;2;5;8;2;2;4;4;3;6;2;6;3;1;1;8;2;9;4;3;9;8;7;2;1;3;7;3;4;2;2;6;6;1;2;9;2;1.104659
1;3;3;4;7;5;2;4;3;8;5;3;9;7;9;2;1;6;1;1;7;9;6;1;1;4;9;3;7;1;7;7;6;9;2;3;8;7;3;7;7;2;1;2;8;8;3;1;9;1;6;9;7;8;6;4;1.076829
8;8;3;9;7;1;6;1;9;6;6;4;2;5;6;9;1;3;5;7;7;1;6;7;7;8;6;9;4;1;1;6;9;9;2;1;3;3;7;4;9;1;2;7;3;8;8;2;9;3;3;8;6;1;2;6;1.084728
5;5;8;7;1;8;3;2;8;8;3;8;7;2;1;4;3;2;9;6;2;7;5;3;2;1;8;1;7;8;4;3;9;3;7;6;2;1;3;4;7;3;5;3;1;8;8;5;5;9;9;2;5;2;8;2;1.084844
6;7;8;5;5;7;3;2;6;9;1;4;7;3;6;7;2;7;6;8;9;9;1;5;5;1;7;4;2;7;4;5;3;8;8;8;5;3;3;6;7;2;4;1;6;3;5;5;8;7;2;3;7;3;1;7;1.096769
2;3;3;3;5;1;7;8;4;5;5;6;8;7;8;9;7;2;6;9;1;6;8;3;9;2;7;5;2;8;3;2;9;9;8;6;8;3;1;1;8;5;8;2;8;1;6;3;3;7;5;5;2;6;6;5;1.102786
4;3;2;9;6;2;3;2;8;3;8;3;1;8;6;3;4;2;1;7;5;3;9;8;5;7;9;9;9;3;4;6;6;7;8;2;5;4;8;1;8;6;4;2;4;7;5;5;1;7;6;6;8;1;7;5;1.083918
5;5;8;1;2;1;1;5;5;6;7;7;2;6;7;1;2;3;8;8;4;7;1;7;8;2;7;9;1;6;2;2;5;8;6;4;4;4;9;6;5;4;4;5;1;5;7;5;6;1;7;9;5;4;5;7;1.092773
1;1;8;6;3;5;2;8;6;9;9;7;2;9;2;6;8;9;7;2;7;9;9;9;5;7;9;1;4;7;1;8;9;9;9;6;9;5;3;5;8;4;4;7;5;7;2;3;4;2;8;7;8;2;3;2;1.07065
2;4;8;8;8;8;3;6;7;3;3;3;8;2;7;8;5;7;3;5;9;7;8;3;9;4;6;8;1;9;8;1;4;7;2;9;7;1;6;9;8;2;2;7;5;1;9;5;1;1;5;4;9;4;4;3;1.061232
2;4;2;5;4;7;1;1;5;8;4;3;9;3;9;4;7;3;8;4;4;7;1;8;8;4;6;7;9;7;2;9;7;1;7;6;2;2;7;6;2;2;1;8;2;4;1;6;7;2;9;4;6;9;5;9;1.072511
9;6;7;6;8;3;7;9;3;9;2;3;1;2;5;7;9;8;7;5;1;9;1;6;2;4;9;3;1;7;4;1;8;1;7;9;5;1;3;8;4;3;3;3;3;5;7;2;7;1;6;7;6;3;2;3;1.076477
5;4;7;4;5;7;4;6;6;3;3;9;3;5;5;4;3;3;8;9;1;9;2;3;3;3;7;1;1;5;9;8;4;1;8;6;4;8;8;5;3;5;5;8;1;6;6;3;1;4;9;1;3;2;9;8;1.077753
8;7;7;3;6;2;1;7;7;2;5;5;1;3;2;2;4;8;8;2;5;6;5;7;3;2;4;9;7;1;5;4;9;8;9;3;1;3;3;2;8;6;9;5;4;6;8;8;5;6;2;3;1;1;6;3;1.083678
1;2;2;3;2;6;5;3;5;6;9;9;8;1;2;9;8;3;7;8;4;6;1;8;6;9;2;1;5;8;2;4;1;6;2;6;6;1;7;5;4;5;2;3;1;1;1;4;2;3;9;2;8;5;3;2;1.098059
2;4;9;7;2;2;5;7;3;7;7;5;6;2;4;7;2;9;3;7;8;6;1;5;5;1;5;6;9;8;3;6;3;7;8;3;7;9;6;4;5;9;9;6;2;1;1;3;9;5;7;1;9;9;3;1;1.092262
7;3;1;2;3;7;3;7;1;6;4;6;3;4;3;1;2;4;2;6;6;4;8;6;8;7;7;3;2;5;4;7;6;9;5;1;2;1;5;7;9;9;2;4;2;6;9;1;4;2;9;3;5;6;8;9;1.082143
9;2;1;8;3;6;1;3;5;5;6;2;9;4;3;9;8;7;8;2;7;6;7;7;1;6;5;2;8;6;3;5;3;3;2;2;8;7;4;1;5;2;2;3;1;3;7;8;4;4;5;3;1;9;7;6;1.097792
3;3;2;2;2;8;9;6;7;6;3;3;4;9;9;1;7;4;5;8;3;3;3;9;5;1;5;8;4;7;4;9;2;6;6;1;5;5;7;9;4;5;2;9;6;7;3;6;8;7;4;5;7;6;8;8;1.072459
3;4;6;4;9;8;3;3;3;3;6;2;4;8;3;9;7;6;1;4;9;7;3;5;9;9;1;9;9;4;1;1;4;9;3;3;5;3;4;4;6;4;7;6;3;8;1;5;3;6;1;3;6;7;5;4;1.072952
8;8;9;8;9;8;3;8;9;8;8;1;3;1;4;6;5;7;6;1;3;3;3;9;5;6;1;6;4;5;4;5;3;5;8;6;7;2;8;8;1;3;1;3;4;3;1;5;1;3;7;9;8;5;8;9;1.069742
4;3;6;9;1;1;8;7;6;9;5;5;9;1;8;3;3;3;2;6;1;9;3;4;2;3;5;5;1;6;5;6;2;3;6;1;9;5;4;2;5;9;3;7;1;4;9;8;1;8;4;2;6;4;4;2;1.085998
8;7;3;6;8;5;1;8;4;4;3;2;4;5;1;7;3;9;6;8;2;6;8;9;1;1;8;1;5;8;4;2;1;9;3;4;7;2;7;1;6;7;7;5;8;6;1;4;3;2;1;4;7;5;8;9;1.079055
3;2;9;3;6;1;5;2;7;4;5;1;8;7;1;8;9;2;4;3;8;5;4;2;5;7;7;4;2;8;9;9;6;3;1;5;3;7;2;3;6;6;9;1;2;6;8;4;6;2;3;5;3;1;5;6;1.089142
4;7;4;9;8;8;1;6;5;5;2;7;9;2;3;9;3;5;3;8;2;1;5;7;7;3;7;2;9;7;8;8;1;3;2;4;8;8;2;1;9;3;6;3;6;3;7;3;7;4;2;3;4;8;9;8;1.083819
8;7;2;4;3;3;8;7;5;4;9;4;5;6;3;8;9;2;9;9;3;2;3;7;1;5;2;2;1;1;9;9;3;7;4;8;1;2;9;6;8;6;9;4;1;1;9;7;3;3;3;4;2;1;6;8;1.070197
9;8;5;1;2;9;6;9;7;2;5;4;1;9;3;4;3;6;7;9;8;8;8;9;6;4;6;7;2;7;3;1;8;6;2;5;4;2;6;1;9;9;7;1;5;2;9;1;8;9;5;9;4;2;8;4;1.086944
2;3;7;8;2;1;9;6;1;7;9;9;3;3;7;3;4;4;1;6;1;7;5;7;6;3;1;4;5;9;5;4;2;6;4;6;9;6;9;7;3;8;5;7;4;3;2;8;5;5;3;5;7;1;7;2;1.08372
7;7;6;2;3;3;3;9;3;6;1;5;6;5;4;3;9;8;4;8;8;5;1;9;7;1;7;3;3;3;2;4;8;8;5;5;7;9;3;3;8;1;6;8;6;8;5;4;7;5;6;1;2;3;4;3;1.089638
3;5;5;9;9;7;1;9;9;4;9;8;4;7;1;7;2;6;7;5;4;1;2;2;2;9;4;6;8;2;1;1;6;5;9;1;2;7;4;9;4;9;5;6;7;9;1;8;1;8;2;8;9;5;4;6;1.093115
6;9;2;1;7;2;3;3;3;9;7;1;3;2;5;4;9;8;1;1;5;6;1;2;9;2;6;9;1;8;1;4;5;8;1;8;1;6;2;9;4;4;5;8;3;1;7;3;1;4;7;5;4;4;4;7;1.089238
4;1;3;5;1;6;1;1;6;9;2;6;6;7;5;2;5;9;3;7;3;2;8;1;4;1;4;2;8;5;7;3;4;9;9;2;5;5;9;2;2;7;9;5;9;3;8;9;8;4;5;6;6;6;1;9;1.098669
1;1;5;1;1;3;6;7;5;5;5;9;3;1;2;6;5;8;4;9;2;4;9;7;9;9;1;6;6;4;9;3;5;4;4;8;8;7;9;4;6;4;8;7;4;8;3;7;9;7;3;7;7;4;8;4;1.08119
2;5;2;8;7;5;8;9;9;8;7;6;3;8;4;9;9;7;3;9;9;1;3;2;4;6;6;3;7;5;6;3;6;1;9;1;7;5;7;9;8;5;6;5;4;9;3;2;7;1;4;7;1;8;5;6;1.085557
3;2;2;5;6;4;6;9;4;1;6;1;7;7;2;6;9;2;7;6;1;3;7;9;3;2;5;6;6;7;6;7;8;9;6;6;9;7;2;2;8;2;5;9;4;3;7;8;9;7;9;4;9;8;3;1;1.080383
8;8;9;6;7;2;6;3;7;6;9;6;1;2;7;1;6;9;9;3;5;3;1;3;1;5;8;2;7;6;2;8;1;2;6;1;3;4;7;5;8;5;5;5;7;8;1;2;4;4;8;4;6;8;1;9;1.106651
3;1;5;3;2;3;6;8;8;2;5;8;1;6;6;8;4;9;1;5;2;1;9;4;7;8;5;3;3;6;7;1;2;6;3;9;7;2;1;5;2;2;1;9;7;5;6;5;9;3;4;4;1;6;8;3;1.082902
5;9;3;5;2;3;1;8;6;1;1;5;8;9;8;5;3;2;4;4;3;4;7;9;5;5;1;2;3;5;8;8;8;9;3;7;4;2;9;9;6;5;5;9;6;7;7;9;6;9;5;4;9;5;1;9;1.089806
6;4;4;7;3;3;8;7;8;1;4;6;3;6;9;8;9;9;6;3;2;9;7;7;1;6;8;1;5;8;9;8;3;4;7;1;2;8;2;3;4;3;8;3;8;7;4;4;6;4;2;2;3;7;9;1;1.081842
5;7;1;1;6;6;7;4;5;5;2;3;1;3;8;9;1;6;9;2;6;2;6;7;4;5;2;9;4;6;2;6;8;1;5;2;2;7;8;4;3;2;7;4;1;4;9;9;5;8;8;7;1;2;5;6;1.092072
6;5;1;8;3;9;3;6;3;9;5;3;4;9;6;7;2;7;5;1;1;3;3;3;5;6;9;1;3;1;5;1;1;2;2;1;8;2;3;4;5;5;3;1;2;2;4;9;2;4;9;1;8;4;6;5;1.068275
4;1;6;9;1;2;2;6;6;2;4;4;5;7;1;1;9;3;8;6;5;9;9;5;2;6;4;8;6;3;9;9;9;6;4;3;7;2;5;5;8;9;8;6;5;5;8;9;5;2;2;2;4;9;8;7;1.086384
1;1;8;9;3;3;1;8;5;9;1;2;6;3;1;4;2;8;4;1;3;8;2;2;5;7;3;7;5;8;6;8;2;4;3;7;2;9;1;3;5;4;8;9;4;6;4;7;3;8;3;9;8;8;3;9;1.081997
9;4;6;3;7;8;2;5;9;7;2;7;8;6;7;3;9;5;7;7;5;4;9;4;2;6;8;3;9;7;4;8;4;8;6;7;6;9;9;1;1;5;5;9;2;8;9;7;5;9;1;9;6;7;3;4;1.092162
8;6;5;4;6;6;3;2;3;9;9;8;4;8;2;2;4;8;9;9;1;7;5;4;1;4;6;8;9;6;2;6;3;2;9;3;4;4;4;1;6;5;8;4;3;8;8;1;1;6;9;3;9;5;6;4;1.082526
1;3;8;5;6;8;6;6;2;2;8;8;8;1;6;9;6;4;9;7;6;2;3;8;2;8;8;8;8;4;3;7;1;7;9;1;9;8;7;7;9;7;3;9;8;4;2;5;8;9;3;6;9;3;2;5;1.078599
5;7;9;1;3;3;5;8;6;7;7;5;6;9;4;2;9;8;4;3;9;6;3;5;4;8;9;8;2;5;2;2;9;3;2;9;5;6;1;6;5;5;4;7;1;2;8;5;5;6;8;6;5;3;6;4;1.105775
7;5;6;3;5;6;2;4;5;7;3;9;7;1;4;1;1;7;2;9;8;7;9;5;2;9;2;7;2;2;4;2;3;5;1;9;5;6;5;7;7;5;1;7;1;5;3;3;7;5;7;5;4;2;5;2;1.103539
5;7;3;9;8;6;4;8;9;1;8;4;9;4;5;6;4;4;8;5;4;9;5;3;6;7;4;5;2;9;8;9;6;8;1;4;7;5;8;1;1;1;2;4;3;3;8;6;4;9;6;4;6;6;7;1;1.049713
8;3;2;9;4;6;6;6;3;4;7;5;5;6;2;1;8;3;7;4;1;7;9;9;7;9;9;2;6;6;7;6;3;4;8;4;9;1;9;1;2;5;7;2;1;6;8;9;1;8;1;5;3;3;5;5;1.078078
6;7;5;9;6;9;3;3;6;5;8;9;5;1;5;9;6;4;8;4;2;6;5;3;7;4;1;6;9;2;3;2;2;4;1;5;3;3;7;1;5;2;4;5;9;7;4;3;8;2;2;6;9;9;3;4;1.107693
3;6;3;3;3;4;1;8;7;9;8;1;2;9;6;5;8;6;8;9;3;9;7;4;7;2;2;9;8;2;6;5;8;6;6;4;4;3;1;5;3;5;5;4;9;4;6;4;1;7;4;8;4;5;1;4;1.08691
3;6;7;4;7;6;8;9;5;9;9;8;9;2;2;2;3;8;5;1;8;3;9;9;7;3;4;3;3;3;2;5;3;7;5;4;3;1;5;5;6;4;9;1;5;9;5;3;6;2;2;3;4;6;3;7;1.08884
6;5;1;7;8;5;4;9;3;1;6;2;5;7;2;9;3;9;7;2;1;8;4;5;3;2;7;1;5;8;4;8;9;7;5;6;7;5;9;4;1;7;2;7;1;3;2;7;5;1;8;9;4;6;8;7;1.086305
4;7;7;2;1;1;6;5;4;9;5;3;2;7;3;3;6;7;1;7;4;2;8;4;3;1;9;3;5;1;2;2;7;9;4;7;6;4;6;4;6;1;3;7;6;2;5;1;2;5;8;9;6;8;6;4;1.111756
